index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,4.879110,137.8667,672.67,0.3363,672.33,8.2117
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,4.879110,145.9529,712.12,0.3561,-712.48,94.9576
4,2025-02-21T00:53:14.669196+00:00,AAPL,buy,1.000000,210.4800,210.48,0.1052,-210.59,24.6649
5,2025-02-21T02:53:14.669196+00:00,MSFT,sell,1.000000,194.9470,194.95,0.0975,194.85,51.6958
6,2025-02-21T02:53:14.669196+00:00,AAPL,sell,1.000000,206.6464,206.65,0.1033,206.54,55.9916
7,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,201.2450,201.25,0.1006,-201.35,36.4916
8,2025-02-21T04:53:14.669196+00:00,MSFT,buy,1.000000,192.3559,192.36,0.0962,-192.45,10.7173
9,2025-02-21T04:53:14.669196+00:00,NVDA,sell,4.532343,142.4682,645.71,0.3229,645.39,19.7426
10,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
11,2025-02-21T06:53:14.669196+00:00,NVDA,buy,4.532344,138.3767,627.17,0.3136,-627.48,25.8426
12,2025-02-21T06:53:14.669196+00:00,AAPL,sell,1.000000,199.8700,199.87,0.0999,199.77,33.0196
13,2025-02-21T06:53:14.669196+00:00,NVDA,sell,4.725323,137.1945,648.29,0.3241,647.96,25.8426
14,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
15,2025-02-21T08:53:14.669196+00:00,NVDA,buy,4.725323,136.6229,645.59,0.3228,-645.91,53.1921
16,2025-02-21T08:53:14.669196+00:00,NVDA,sell,4.937031,131.8947,651.17,0.3256,650.84,53.1921
17,2025-02-21T08:53:14.669196+00:00,AAPL,buy,1.000000,198.3460,198.35,0.0992,-198.45,49.9576
18,2025-02-21T10:53:14.669196+00:00,NVDA,buy,4.937031,137.4750,678.72,0.3394,-679.06,22.3493
19,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
20,2025-02-21T10:53:14.669196+00:00,MSFT,buy,13.259292,199.2304,2641.65,1.3208,-2642.97,40.3370
21,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,192.2238,192.22,0.0961,192.13,72.6236
22,2025-02-21T12:53:14.669196+00:00,AAPL,buy,1.000000,192.2200,192.22,0.0961,-192.32,12.3644
23,2025-02-21T12:53:14.669196+00:00,MSFT,buy,12.297044,192.1219,2362.53,1.1813,-2363.71,25.1435
24,2025-02-21T14:53:14.669196+00:00,MSFT,buy,12.352113,197.5617,2440.30,1.2202,-2441.52,65.2975
25,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
26,2025-02-21T14:53:14.669196+00:00,NVDA,sell,4.667102,134.5025,627.74,0.3139,627.42,88.2479
27,2025-02-21T16:53:14.669196+00:00,NVDA,buy,4.667102,136.5250,637.18,0.3186,-637.49,28.9296
28,2025-02-21T16:53:14.669196+00:00,MSFT,sell,37.908448,205.2100,7779.19,3.8896,7775.30,59.7263
29,2025-02-21T16:53:14.669196+00:00,AAPL,sell,1.000000,188.2687,188.27,0.0941,188.17,104.6626
30,2025-02-21T16:53:14.669196+00:00,NVDA,sell,4.448907,135.2476,601.70,0.3009,601.40,28.9296
31,2025-02-21T18:53:14.669196+00:00,NVDA,buy,4.448908,133.3213,593.13,0.2966,-593.43,27.9308
32,2025-02-21T18:53:14.669196+00:00,MSFT,buy,12.000862,215.4872,2586.03,1.2930,-2587.33,25.4585
33,2025-02-21T18:53:14.669196+00:00,AAPL,buy,1.000000,189.6138,189.61,0.0948,-189.71,52.1575
34,2025-02-21T18:53:14.669196+00:00,NVDA,sell,4.523712,131.9704,597.00,0.2985,596.70,27.9308
35,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
36,2025-02-21T20:53:14.669196+00:00,NVDA,buy,4.523712,135.7200,613.96,0.3070,-614.27,36.0094
37,2025-02-21T20:53:14.669196+00:00,MSFT,buy,11.036175,217.9886,2405.76,1.2029,-2406.96,60.3942
38,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
39,2025-02-21T22:53:14.669196+00:00,AAPL,buy,1.000000,181.1550,181.15,0.0906,-181.25,36.4521
40,2025-02-21T22:53:14.669196+00:00,MSFT,buy,10.367932,215.7670,2237.06,1.1185,-2238.18,31.9425
41,2025-02-22T00:53:14.669196+00:00,MSFT,sell,33.404969,218.7950,7308.84,3.6544,7305.19,77.8683
42,2025-02-22T00:53:14.669196+00:00,NVDA,sell,1.000000,128.8106,128.81,0.0644,128.75,67.0413
43,2025-02-22T00:53:14.669196+00:00,AAPL,sell,1.000000,181.5766,181.58,0.0908,181.49,36.9482
44,2025-02-22T02:53:14.669196+00:00,NVDA,buy,1.000000,132.1058,132.11,0.0661,-132.17,109.1066
